Timestamp,Which category applies to you?,"From July 1 2022 - June 30 2023 was your work for Smith College fully in-person, fully remote, or a combination of the two?
7/25/2023 15:18:29,Staff,Combination of the two,2 days,70,Car (driving myself),I don't have either,,,Yes,Not as much as the cost of the car itself,"I live so far away due to my family circumstances. If I could take a bus or a train to work that is both affordable and conveniently timed, I would be so happy!",
7/25/2023 16:09:10,Faculty,Combination of the two,3 days,2,Bicycle,,,,No,n/a,,
7/25/2023 16:25:48,Staff,Combination of the two,4 days,10,Train,I don't have either,3,,Sometimes,,,February 2023
7/26/2023 9:00:13,Staff,Fully in-person,4 days,18,Car (driving myself),I don't have either,,,No,No,"I have  57,000 miles on my car",
7/26/2023 9:10:10,Staff,Combination of the two,2 days,23,Car (driving myself),I don't have either,,,No,No,,
7/26/2023 9:23:51,Staff,Combination of the two,2 days,25,Car (driving myself),I don't have either,,,Yes,"Yes. I prefer to park in the parking garage, so it'd be best if charging stations were available there.",My job could easily be done fully remote and I often feel that driving 25 miles each way in to the office (100 miles per week) is a waste. Public transportation is not a realistic option for me.,
7/26/2023 10:32:56,Staff,Combination of the two,2 days,16.1,Car (driving myself),I don't have either,,,No,,,
7/26/2023 11:30:36,Staff,Combination of the two,5 days,50,Car (driving myself),I have a Hybrid,,"My car is not a plug-in hybrid, so I didn't answer the previous question.",No,No.,"The reason I drive myself is because I live in NH and there isn't anyone with whom I can commute. My average mileage is 30 mgp.
The reason I'm not considering an EV is because there are other detrimental environmental issues with EVs that I'm not seeing addressed by those who are pushing the use of EVs (e.g., minerals needed to build the batteries, how the electricity is being generated (coal, hydro), etc.).",
7/26/2023 13:52:46,Faculty,Fully in-person,4 days,0.5,Walking,,2,More chargers would be great and a price scale to account for peak vs. off-peak hours.,Yes,,,
7/26/2023 14:37:54,Staff,Fully in-person,5 days,1,Walking,,,,Yes,Yes,I walk or bike if the weather is nice. Otherwise I will occasionally drive,
7/27/2023 5:39:28,Faculty,Fully in-person,5 days,15,Car (driving myself),I don't have either,,,Sometimes,Yes,,
7/27/2023 9:04:45,Staff,Combination of the two,3 days,23,Car (driving myself),I don't have either,,,Sometimes,yes,my hours vary in length so commuting with others isn't an option,
7/27/2023 10:39:21,Faculty,Fully in-person,5 days,12,Car (driving myself),I have a Hybrid,2,"I have a plug-in hybrid, but I avoid using Smith's EV charging stations because they start charging me for parking after two hours whether or not my car has actually finished charging. This means I usually end up paying simultaneously for charging and parking, even though I already pay for a parking sticker every year. I wish that the chargers next to Ford Hall would begin charging a parking fee only after the battery is fully charged - then I would be more likely to use them to recharge midday.",Yes,"No - we have already purchased a fully electric vehicle as my spouse's car, and we already plan to buy a fully electric vehicle when it is time to replace my plug-in hybrid.","I have a plug-in hybrid with enough battery capacity to get me to and from campus for my regular commute. I use the gas engine only on days when I have to run other errands, or for longer trips, or to run the heat in cold weather. Overall, my car averages about 125 miles per gallon across the year (more in summer, less in winter). ",
7/28/2023 15:06:07,Faculty,Fully in-person,6 days,14,Car (driving myself),I have an EV,4,,Yes,Yes,"I think that charging should be for Smith employees only.  Or maybe keep it for everyone, but apply an employee perk that makes it cheaper for employees.  I'm not saying this because I have an EV.  I just think that Smith could contribute that extra incentive.

I like the current model of charging $5 an hour once charged to encourage folks to move, but the current cost per hour is still slightly more expensive than if I just charged at home. Like I said in the previous paragraph, I would love Smith to incentivize just a little.",
7/30/2023 10:31:53,Staff,Combination of the two,3 days,10,Car (driving myself),I don't have either,,,Yes,No. Cost of the vehicle would,27 MPG on average.,
7/31/2023 10:13:32,Staff,Fully in-person,5 days,16,Car (driving myself),I don't have either,,,Yes,"yes, it would make me feel more confident in my investment in an EV.",,September 2022
7/31/2023 12:19:13,Staff,Combination of the two,5 days,27,Car (driving myself),I have an EV,2,There's nothing north of Elm St. and the Ford Hall spots fill up so quickly.,Yes,No,I worked virtually for about 25-30 days during last fiscal year.,
7/31/2023 14:44:49,Staff,Combination of the two,3 days,32.1,Car (driving myself),I don't have either,3,,Sometimes,"Yes, depending on location",,January 2023
8/1/2023 9:41:58,Staff,Combination of the two,2 days,0.5,Walking,,,,Sometimes,yes,,August 2022
8/1/2023 10:40:15,Staff,Fully in-person,5 days,,Car (driving myself),I have a Hybrid,4,,Yes,no,average 45 mpg.  I commute from Amherst 22 miles RT,
8/7/2023 10:44:09,Staff,Combination of the two,3 days,13,Car (driving myself),I don't have either,,,Yes,"would help, but if the EVs were cheaper and I could afford one that would be more a factor",Moving from Amherst to Chicopee because we got priced out of being able to live there on 2 working adults' salaries. Hard to even consider building a savings for an EV car when our savings are completely gone from trying to be able to afford living close to where we work. It is a goal one day to be able to have an EV car though.,December 2022
9/19/2023 10:51:25,Staff,Combination of the two,4 days,64,Car (driving myself),I don't have either,,,No,Absolutely,,
9/19/2023 10:57:47,Staff,Combination of the two,4 days,12.4,Car (driving myself),I don't have either,,,No,possibly,,
9/19/2023 10:58:36,Faculty,Fully in-person,,0.5,Walking,,,,No,,,
9/19/2023 10:59:53,Staff,Combination of the two,2 days,27,Car (driving myself),I don't have either,,,No,No,,
9/19/2023 11:01:33,Staff,Fully in-person,5 days,1,"Each day varies, but I use a combination of walking, bicycle, or getting a ride (in a car)",I don't have either,,,Yes,"Yes, it would help!","My commute is short and the mode really varies day to day, so I'm sorry I can't pick a single mode as the primary one. It really is probably evenly distributed between walking, bicycling, and getting a ride in a car. I would bike MUCH MORE if there were protected bicycle lock-ups (rather than open to the elements). Thanks!",
9/19/2023 11:01:50,Staff,Fully in-person,5 days,14,Car (driving myself),I don't have either,,,Yes,Not really.,,
9/19/2023 11:02:34,Staff,Fully in-person,5 days,13,Car (driving myself),I don't have either,,,No,,carpool sometimes,January 2023
9/19/2023 11:02:48,Staff,Fully in-person,5 days,17.5,Car (driving myself),I don't have either,,,Sometimes,No. ,,
9/19/2023 11:02:54,Staff,Combination of the two,2 days,9.8,Car (driving myself),I don't have either,,,Yes,"Nope, the cost of electric cars is still too high for my budget.","If Smith helped invest in our local public transit more people could bus into work, I would take the bus if it was at all possible from Holyoke.",
9/19/2023 11:04:08,Faculty,Fully in-person,5 days,8,Car (driving myself),I don't have either,,,Yes,Yes,,
9/19/2023 11:05:32,Staff,Combination of the two,4 days,5.2,Carpooling (someone else was driving me),I have a Hybrid,,"I have never used a charging station at Smith; I would if they were free and convenient to where I work on campus or where I can typically find parking, such as the covered lot, but I think they're all over by the science buildings?",Yes,the cost of an EV is a bigger inhibitor than access to charging on campus but I also live close enough that I don't need to charge my PHEV (and wouldn't need to charge an EV) on campus,,
9/19/2023 11:05:41,Faculty,Fully in-person,4 days,0.5,Walking,I don't have either,,,Yes,,,
9/19/2023 11:05:45,Faculty,Fully in-person,5 days,6,Car (driving myself),I don't have either,,,Yes,Yes,,
9/19/2023 11:06:15,Staff,Fully in-person,5 days,8.3,Car (driving myself),I don't have either,,,Yes,No,,March 2023
9/19/2023 11:06:19,Faculty,Fully in-person,5 days,9,Car (driving myself),I don't have either,,,Yes,No,,
9/19/2023 11:06:47,Staff,Combination of the two,2 days,8,Bicycle,,,,Sometimes,Yes,Re-evaluate the commuter incentive.  I think it still should be offered to hybrid schedule employees.  Two days a week in a carbon producing vehicle still contributes to the environmental mess!,
9/19/2023 11:08:47,Staff,Combination of the two,4 days,4.4,Carpooling (someone else was driving me),I don't have either,,,Sometimes,No,,November 2022
9/19/2023 11:10:21,Staff,Combination of the two,4 days,52.6,Car (driving myself),I have a Hybrid,,,Sometimes,Yes!,"I stay down in Northampton about 2 nights a week, and in Vermont the other 3 work nights per week. Only worked from home one day a week during the summer.",
9/19/2023 11:10:28,Faculty,Fully in-person,5 days,10,Car (driving myself),I have a Hybrid,5,,Yes,We already have both a hybrid and an EV. I drive the hybrid to work.,"I have a plug-in hybrid with ~40 miles range electric, my total daily commute milage is ~20, so the hybrid works as an electric vehicle most of the time (except in very cold weather or if I forget to charge it overnight).",
9/19/2023 11:15:11,Staff,Combination of the two,4 days,3.4,Car (driving myself),I have a Hybrid,1,"The main problem with using Campus EV charging stations is that you really need to move your vehicle when it's done charging, which will be in the middle of the day when finding nearby parking is impossible or difficult. 

For full time staff, taking a break in the middle of the day to move ones car around, especially timing it around meetings and obligations, is a barrier.  I understand the reason for charging cars that are fully charged, because of limited availability, but that also feels like a tax one pays to not interrupt their work day.

That being said, a large EV bank in the Garage could go a long way to improving the situation.  People who complain about parking often are complaining about the process of finding parking, because they are trying to seek the perfect spot.  Ones frustration with parking is mitigated if there is a solid place you go every day, like the Garage, so encouraging the use of the Garage can reduce parking stress, period, and if you need to move your EV because it is done charging you know you'll have a spot nearby.

In fact, I would say that reducing the total number of lots and increasing large parking areas like the Garage would actually make people happier (which they wouldn't admit during the process), and give more green space for students to enjoy.   ",Yes,"No, but I know it would impact others.","I may not be car pooling, but I am bringing my Campus School kid to school each day.  ",
9/19/2023 11:15:26,Staff,Combination of the two,3 days,10,Bus,,2,"There are very few, but the location is of the one I have used, next to Ford Hall is great for me.",,,"As I said, I generally take the bus, I get dropped off and pick up at a bus stop, usually anywhere from Walmart stop to Amherst Town green, depending. The car used to drop me off at bus station and that I sometimes take into Smith, if necessary, is an EV. 
The easier the charging, the more people will switch to EVs.",
9/19/2023 11:16:48,Staff,Fully in-person,5 days,1,Walking,,,,Sometimes,"Yes - as a renter, I'd be dependent on municipal or Smith-owned charging services.",,June 2023
9/19/2023 11:22:05,Staff,Fully in-person,5 days,45,Car (driving myself),I don't have either,,,No,Maybe,,
9/19/2023 11:23:02,Staff,Combination of the two,4 days,4,Car (driving myself),I don't have either,,,No,no,,
9/19/2023 11:23:39,Staff,Fully in-person,5 days,4.5,Car (driving myself),I don't have either,,,No,,,
9/19/2023 11:23:47,Staff,Fully in-person,5 days,7.5,Car (driving myself),I don't have either,,,Sometimes,"Maybe, but I'd also need to make more money to afford one",My gas mileage is 27.7mpg. I didn't work in June or July though ,January 2023
9/19/2023 11:25:21,Staff,Combination of the two,3 days,0.5,Walking,,,,Yes,Yes,"I work in the Office of Admission and visit high schools domestically and internationally. Although I don't own a car, I know my footprint is probably quite large compared to other Smith employees. We travel via air in the fall and spring. I would be curious to see a poll on Smith work-related air travel. Thanks for doing this!",
9/19/2023 11:25:35,Staff,Combination of the two,4 days,1,Car (driving myself),I don't have either,,,,,,
9/19/2023 11:26:04,Staff,Combination of the two,4 days,27.5,Car (driving myself),I don't have either,,,Yes,"Yes, Definitely!",,
9/19/2023 11:27:08,Staff,Fully in-person,5 days,3.1,Car (driving myself),I don't have either,,,Yes,oh ya,,
9/19/2023 11:28:27,Staff,Combination of the two,2 days,30,Car (driving myself),I don't have either,,,Yes,Yes,My car's gas mileage is ~ 34 mpg ( a little lower in the winter),
9/19/2023 11:28:38,Staff,Combination of the two,2 days,10,Car (driving myself),I have an EV,1,,Yes,"We purchased an EV car in December of 2022. I do not find the charging spots on campus convenient to my work location. And, if I were to park there, the need to move the car after charging adds an extra time burden. I typically leave the EV car to my partner and I use our gasoline car for communting. As it is, finding a parking spot at Smith is time-consuming, as I'm sure you know.  ",,
9/19/2023 11:32:38,Faculty,Fully in-person,3 days,0.75,"combination of carpool, walking, bicycle, driving self",I don't have either,,,Sometimes,yes,,
9/19/2023 11:40:16,Staff,Combination of the two,2 days,21,Car (driving myself),I don't have either,,,No,,"As a fundraiser for Smith, I use a rental or my personal vehicle to visit donors. This is not technically a commute, but we on the Development staff have discussed our extensive car and air travel as part of Smith's carbon footprint.",
9/19/2023 11:40:33,Staff,Combination of the two,3 days,25,Car (driving myself),I don't have either,,,Sometimes,"No, I just can't afford a new car.",,
9/19/2023 11:47:43,Staff,Combination of the two,3 days,12.5,Car (driving myself),I don't have either,,,Sometimes,,,
9/19/2023 11:49:24,Staff,Combination of the two,2 days,10,Car (driving myself),I don't have either,,,No,,,
9/19/2023 11:50:38,Staff,Fully in-person,5 days,3.1,Car (driving myself),I have a Hybrid,3,N/A - My hybrid is not a plug-in,Yes,Yes,"My car averages 50mpg. During the summer months (June through August), I ride my bike to work on average one day per week.",October 2022
9/19/2023 11:51:11,Staff,Combination of the two,4 days,1.3,Car (driving myself),I don't have either,,,Yes,yes,,
9/19/2023 11:55:32,Staff,Fully in-person,5 days,10,Car (driving myself),I don't have either,,,No,No,I typically average about 24 MPG.  ,
9/19/2023 11:57:56,Staff,Fully in-person,5 days,1,Walking,,,,,,,
9/19/2023 12:03:45,Faculty,Fully in-person,,,,,,,,,,
9/19/2023 12:05:31,Staff,Fully in-person,5 days,0.6,Walking,,,,Sometimes,"no, because I walk",,
9/19/2023 12:08:22,Faculty,Combination of the two,3 days,1,Walking,,,,Yes,No,,
9/19/2023 12:30:20,Staff,Combination of the two,3 days,2.7,Car (driving myself),I don't have either,,,Sometimes,not sure,,
9/19/2023 12:39:15,Staff,Fully in-person,5 days,17,Car (driving myself),I don't have either,,I have a gasoline ICE vehicle. My home cannot support an EV charger.,Sometimes,No.,"Seemingly many folks who are new to Smith in the past 5 years, myself included, have to live far from campus due to the cost of housing. I purchased my house in 2018 and it was in the closest location I could afford (17 miles/25-30 minute commute). To match my current mortgage, I would have to find a house <$200,000 with today's interest rate. That's not possible and I can't afford to pay more for housing. Many folks have to commute due to this reason. If Smith wants more folks to decrease their carbon footprint, wages must increase. ",
9/19/2023 12:40:57,Staff,Combination of the two,2 days,25,Carpooling (someone else was driving me),I don't have either,,,Yes,no,,
9/19/2023 13:04:09,Staff,Fully in-person,5 days,0.5,Walking,,,,,,,
9/19/2023 13:16:44,Staff,Combination of the two,,106,Car (driving myself),I don't have either,,"I work primarily remote and I commuted in once a month, with extra trips for reunions. ",Yes,Yes - most electric cars would not make 200+ without some recharging so having an electric vehicle charger on campus would make that possible for me. ,2012 Honda fit automatic - average MPG is 31.,
9/19/2023 13:55:17,Faculty,Fully in-person,5 days,15,Car (driving myself),I don't have either,,,Sometimes,possibly?,,
9/19/2023 14:03:55,Faculty,Combination of the two,5 days,12.1,Car (driving myself),I have an EV,2,I am note even sure where the chargers all are. But I have a level 2 charger at home so I just charge there.,Yes,No,,
9/19/2023 14:28:16,Staff,Combination of the two,4 days,5,Carpooling but I'm often the driver,I don't have either,,,Sometimes,"maybe, but it's low on the list compared to cost and long term reliability factors","I previously took the bus more frequently, up to 5 days a week, but route and schedule changes have made that much less possible. If the Rt 39 bus between Smith and Hampshire returned to full service I would likely drive once per week or less. Also in the past I participated in the Smith parking opt-out program and my shared car was generally parked at the other person's work location (elsewhere in Northampton, not on campus). Now that program has changed, and for some reason staff working hybrid aren't eligible, so I park on campus 3-4 days per week.",
9/19/2023 14:28:31,Staff,Fully in-person,5 days,34,Car (driving myself),I don't have either,,,No,yes,,
9/19/2023 15:02:18,Staff,Fully in-person,5 days,6,Carpooling (someone else was driving me),I don't have either,,,Yes,yes,,
9/19/2023 15:59:49,Staff,Fully in-person,5 days,7,Car (driving myself),I don't have either,,,Yes,"Yes, and perhaps subsidies from the college for staff to buy EVs! :)","I have to drop my child off at school in the morning (at Northampton High) and then backtrack to campus, so that does increase my mileage. My partner works on campus too but we drive separately because we have different work hours and also because I do the school drop-off/pick-up.  ",
9/19/2023 16:23:10,Staff,Combination of the two,3 days,1,Walking,,,,,,,
9/19/2023 17:14:26,Staff,Combination of the two,4 days,3,Car (driving myself),I don't have either,,,Sometimes,No. I live closer to campus so would not need to use charging station. Having to move one's car after a certain time period at the charging station would by inconvenient to my work day schedule.,,
9/20/2023 7:21:23,Staff,Fully in-person,5 days,27,Car (driving myself),I don't have either,,,Yes,Yes,,
9/20/2023 9:32:51,Faculty,Fully in-person,5 days,47,Car (driving myself),I have an EV,1,"There are nowhere near enough chargers and the are concentrated in one part of the campus. The fee to charge is reasonable, but the non-charging fee of $5/hour with only 3 minutes of grace time is not, especially given the location of the chargers.",Yes,"This question doesn't really apply to me as both cars in my family are EV's, but more chargers in more locations around campus would definitely help incentivize people considering making this move",,
9/20/2023 9:44:28,Staff,Combination of the two,3 days,7.8,Car (driving myself),I don't have either,,,Sometimes,yes,,
,,,,,,,,,,,,
,,,,14.14465409,,,,,,,,