,Scope 1,,,,,,,,,Scope 2,Scope 3,,,,,,,,,,,,,,,,,,,
,,,Direct Transportation Sources,,Cogeneration,On-Campus Stationary Sources,,,Refrigerants & Chemicals,"Electricity, Steam, and Chilled Water",Commuting,,,,,,,,,,,,,,,,,,Directly Financed Outsourced Travel,Solid Waste
,Fertilizer,,University Fleet,,,,,,,,Faculty Commuting,,,,,,,,,Staff Commuting,,,,,,,,,Air,
Fiscal Year,Organic,Synthetic,Diesel Fleet,Gasoline Fleet,Natural Gas,Distillate Oil (#1-4),Natural Gas,Residual Oil (#5-6),HCFC-22,Electricity,Automobile,Bike,Carpool,Commuter Rail,Electric Vehicle,Light Rail,Public Bus,Telecommuting,Walk,Automobile,Bike,Carpool,Commuter Rail,Electric Vehicle,Light Rail,Public Bus,Telecommuting,Walk,Faculty / Staff,
,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2,MT eCO2
2009,3,28,93,181,7967,106,8437,971,33,8029,100,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0,0,2246,unknown
2010,3,28,85,196,7892,70,9987,531,74,8235,125,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,2178,unknown
2011,3,28,91,147,11891,197,7810,197,5391,5572,150,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,2246,unknown
2012,3,28,84,155,13631,77,7474,2,5391,4095,150,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,1830,unknown
2013,3,28,99,228,13610,39,9036,230,123,4276,150,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,1737,unknown
2014,0,28,104,200,14520,33,9940,15,74,4054,150,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,2005,unknown
2015,0,21,86,147,12630,33,9981,2,74,4623,220,0,0,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,1964,unknown
2016,0,21,73,137,13289,29.1,7746,0,0,2172,200,0,0,0,0,0,0,0,0,655,0,0,0,0,0,0,0,0,0,unknown
2017,0,21,69,124,12416,20,8270,0,99,3050,200,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,unknown
2018,6,4,79,134,12142,22,7948,404,0,2279,200,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,2481,209
2019,6,4,75,139,12811,21,8613,391,53,2116,150,0,0,0,0,0,0,0,0,491,0,0,0,0,0,0,0,0,2481,286
2020,6,4,57,126,10677,14,6930,109,0,2284,100,0,9,0,0,0,1,0,0,396,0,0,0,0,0,0,0,0,1779,unknown
2021,6,4,53,106,11998,5,8431,12,0,2475,15,0,1,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,40,125
2022,0,6,65,120,12587,10,7676,93,0,2386,293,0,2,0,0,0,2,0,0,939,0,6,0,1,0,6,0,0,809,272
2023,0,6,64,127,11568,9,7192,288,0,0,151,0,1,0,10,0,0,0,0,1167,0,23,7,4,0,2,0,0,692,255
2024,0,6,55,99,12630,1,8646,172,-178,0,148,0,1,0,10,0,0,0,0,1140,0,22,7,4,0,3,0,0,2540,236